Unnamed: 0,Zone,Region,Place,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Category,DSLR Allowed,Number of google review in lakhs,Best Time to visit,id,region,latitude,longitude,budget_level,culture,adventure,nature,beaches,nightlife,cuisine,wellness,urban,seclusion,Destination Name,Continent,Avg Cost (USD/day),Best Season,Avg Rating,Annual Visitors (M),UNESCO Site,Category_encoded
Unknown,Unknown,Chile,Valparaíso,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Colorful hillside neighborhoods cascade down to the bustling port, where vibrant street art and ocean breezes create an inspiring, bohemian atmosphere.",Unknown,0.1,Unknown,7c9a3427-bce5-49c4-ace2-b19967022373,south_america,33.0458456,71.6196749,Mid-range,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,231
Unknown,Unknown,France,Colmar,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming canals lined with half-timbered houses and vibrant flowers create a fairy-tale atmosphere, inviting leisurely strolls and delightful discoveries.",Unknown,0.1,Unknown,265ee9f4-2324-46bc-95e2-11a7b655e833,europe,48.0777517,7.3579641,Mid-range,4.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,122
Unknown,Unknown,Slovakia,Bratislava,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets and lively squares invite you to explore colorful facades, historic landmarks, and cozy cafés offering a warm, welcoming vibe.",Unknown,0.1,Unknown,1e1b5cd7-966e-419c-a2d4-c9fe088a9289,europe,48.1516988,17.1093063,Mid-range,4.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,133
Unknown,Unknown,Hong Kong,Hong Kong,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A bustling metropolis where neon lights reflect off harbor waters, offering a vibrant mix of street markets, towering skyscrapers, and serene parks.",Unknown,0.1,Unknown,1d32dfff-864b-4298-8be7-1f9714936244,asia,22.2793278,114.1628131,Luxury,5.0,3.0,3.0,2.0,5.0,5.0,3.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,15
Unknown,Unknown,Cuba,Trinidad,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Cobblestone streets echo with the sounds of salsa music, while colorful colonial buildings and vibrant markets create a lively, timeless atmosphere.",Unknown,0.1,Unknown,f03bee1f-4a0c-48b7-9552-b0520359357d,north_america,21.8052055,79.9845797,Budget,5.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,213
Unknown,Unknown,Bulgaria,Plovdiv,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets, vibrant street art, and ancient ruins create a unique blend of history and modernity, inviting leisurely exploration.",Unknown,0.1,Unknown,2112510a-fb29-4ca0-82e1-682dc6073880,europe,42.1418541,24.7499297,Budget,4.0,3.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,169
Unknown,Unknown,United States,Maui,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush landscapes, vibrant sunsets, and the gentle sound of ocean waves create an inviting and tranquil island atmosphere perfect for unwinding.",Unknown,0.1,Unknown,27486037-4990-4ad3-89a3-0d7cf6d3e065,oceania,20.8029568,156.31068331602177,Luxury,3.0,4.0,5.0,5.0,3.0,4.0,4.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,356
Unknown,Unknown,Uzbekistan,Khiva,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Wander through ancient, sun-drenched streets surrounded by intricately carved minarets and walls, where history whispers from every corner and time feels suspended.",Unknown,0.1,Unknown,de902972-e11c-42e8-858a-a3bf3cca5af4,asia,41.3776893,60.3620006,Budget,5.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,531
Unknown,Unknown,Belize,Belize City,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A vibrant mix of Caribbean charm and colonial history, with bustling markets, colorful streets, and the gentle sound of the sea nearby.",Unknown,0.1,Unknown,d827d6ed-6c6f-4ab0-b964-26a4defeedef,north_america,17.5002768,88.1988737,Mid-range,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,65
Unknown,Unknown,Zimbabwe,Harare,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Vibrant streets filled with colorful markets, the scent of blooming jacarandas, and a lively atmosphere make every moment feel uniquely captivating.",Unknown,0.1,Unknown,e570ec15-1d11-49e6-8a55-1243633a8668,africa,17.8567035,31.0601584,Budget,3.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,519
Unknown,Unknown,Indonesia,Ubud,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush rice terraces, serene temples, and a vibrant arts scene create a peaceful yet inspiring atmosphere perfect for rejuvenation and exploration.",Unknown,0.1,Unknown,60ee6bbb-54f1-495d-b0ce-8f6c4a73f6ab,asia,8.5068977,115.2622931,Budget,4.0,3.0,5.0,2.0,2.0,4.0,5.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,365
Unknown,Unknown,Uruguay,Punta del Este,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Golden beaches meet vibrant nightlife, creating a lively yet laid-back atmosphere where ocean breezes, art, and music fill the air.",Unknown,0.1,Unknown,fae2433c-c914-436c-9b12-c733c2974ac8,south_america,34.9632342,54.9439981,Mid-range,3.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,284
Unknown,Unknown,Chile,Rapa Nui,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Mystical landscapes dotted with iconic stone statues create a serene yet awe-inspiring atmosphere, perfect for those seeking a unique cultural experience.",Unknown,0.1,Unknown,9a1ce654-b167-4225-b87a-49d78a91ca0b,south_america,27.1259317,109.3495887,Luxury,5.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,5.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,387
Unknown,Unknown,Ireland,Cork,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming streets lined with colorful shops and lively pubs create a welcoming vibe, while the nearby coast offers stunning natural beauty.",Unknown,0.1,Unknown,6ce8aa84-b119-4e84-aaec-fc4a2471cc9e,europe,51.8985136,8.4726423,Mid-range,4.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,181
Unknown,Unknown,Georgia,Batumi,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A coastal city where lush green mountains meet the Black Sea, offering a blend of modern architecture and charming historic streets.",Unknown,0.1,Unknown,b6b694b6-df6b-4aa8-be96-478108285fba,asia,41.6509502,41.6360085,Budget,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,33
Unknown,Unknown,Russia,Vladivostok,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Sweeping ocean views, bustling ports, and a mix of Russian and Asian influences create a dynamic and intriguing atmosphere.",Unknown,0.1,Unknown,d0a7fef1-2591-401c-adb2-50b1a432982f,asia,43.1150678,131.8855768,Mid-range,4.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,483
Unknown,Unknown,Russia,Murmansk,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Cold winds sweep across the Arctic landscape, where northern lights dance in the sky and the stark beauty of nature feels otherworldly.",Unknown,0.1,Unknown,d908e2d3-b5f2-47d7-9cfc-836e69d13fcb,asia,68.970665,33.07497,Mid-range,3.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,230
Unknown,Unknown,Russia,Moscow,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Grand architecture, vibrant streets, and a rich cultural tapestry create a dynamic atmosphere where history and modern life intertwine seamlessly.",Unknown,0.1,Unknown,5e7318b5-3cc9-462e-b9df-7c6f7bec1885,asia,55.625578,37.6063916,Mid-range,5.0,3.0,2.0,1.0,4.0,4.0,3.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,293
Unknown,Unknown,Russia,St Petersburg,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Grand palaces and winding canals create an enchanting atmosphere, where every corner reveals rich history and artistic treasures.",Unknown,0.1,Unknown,4bea1fd4-279e-4e2b-a602-f408dbce9017,asia,59.9606739,30.1586551,Mid-range,5.0,2.0,3.0,1.0,4.0,4.0,3.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,294
Unknown,Unknown,Belize,Caye Caulker,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming sandy streets, vibrant Caribbean colors, and a laid-back vibe invite you to unwind and soak up the island's easygoing atmosphere.",Unknown,0.1,Unknown,e10d6c97-8c49-40ca-a97e-231b750532aa,north_america,17.7395148,88.0336867,Budget,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,178
Unknown,Unknown,United States,Fort Lauderdale,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Palm-lined beaches and vibrant nightlife create an inviting atmosphere, where the gentle ocean breeze and warm sun make relaxation effortless.",Unknown,0.1,Unknown,b4e893fc-27d3-47c4-be88-098db36c1cb7,north_america,26.1223084,80.1433786,Mid-range,3.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,410
Unknown,Unknown,United Arab Emirates,Abu Dhabi,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Modern skyscrapers meet serene desert landscapes, offering a blend of luxury and tradition with vibrant souks and stunning coastal views.",Unknown,0.1,Unknown,0bd0743b-8e3c-49d4-8024-bd412f9732fa,middle_east,24.4538352,54.3774014,Luxury,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,385
Unknown,Unknown,Morocco,Casablanca,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Vibrant markets, aromatic spices, and stunning architecture create an inviting atmosphere, blending modern energy with rich cultural heritage.",Unknown,0.1,Unknown,88216c54-79d7-4a01-92ed-307521f5e34a,africa,33.5945144,7.6200284,Budget,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,515
Unknown,Unknown,Morocco,Meknes,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,Winding streets filled with the scent of spices and the sound of lively markets create a captivating and intimate experience.,Unknown,0.1,Unknown,06251f82-31e2-46f5-ab7d-63a93b3830eb,africa,33.8984131,5.5321582,Budget,4.0,2.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,569
Unknown,Unknown,Australia,Gold Coast,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Endless beaches and vibrant nightlife create a lively yet laid-back vibe, with surfers and sun-seekers enjoying the warm, golden sands.",Unknown,0.1,Unknown,8ef45676-53bf-4907-8ea1-b70c49ee8898,oceania,28.0023731,153.4145987,Mid-range,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,260
Unknown,Unknown,Cook Islands,Rarotonga,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush green mountains meet crystal-clear lagoons, offering a tranquil escape where the gentle rhythm of island life captivates your senses.",Unknown,0.1,Unknown,72912524-0a45-40a7-8e75-2f149be0b5e1,oceania,21.2368312,159.7774744,Mid-range,3.0,4.0,5.0,5.0,2.0,3.0,4.0,2.0,5.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,337
Unknown,Unknown,Tuvalu,Funafuti,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Gentle sea breezes, vibrant sunsets, and the rhythmic sound of waves create a serene backdrop for a truly tranquil escape.",Unknown,0.1,Unknown,7b82951d-8bf9-40b7-8a4f-f7c6c33a7839,oceania,8.5199633,179.1982548,Luxury,2.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,5.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,274
Unknown,Unknown,Mexico,Playa del Carmen,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Sun-drenched beaches, vibrant nightlife, and a laid-back vibe create an inviting atmosphere perfect for both adventure and relaxation.",Unknown,0.1,Unknown,495888ba-fda1-4ae8-9643-bf29a4d35783,north_america,20.6308643,87.0779503,Mid-range,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,460
Unknown,Unknown,Egypt,Sharm El Sheikh,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,Crystal-clear waters and vibrant coral reefs invite you to explore a world of underwater wonders while sun-drenched beaches promise pure relaxation.,Unknown,0.1,Unknown,f71ebf76-ea24-4dab-b1c6-6cc7db2b1483,africa,27.8644422,34.295447,Mid-range,3.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,243
Unknown,Unknown,Australia,Ayers Rock,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"The vast, red desert landscape offers a profound sense of solitude, with breathtaking sunsets and the spiritual aura of ancient rock formations.",Unknown,0.1,Unknown,6565952d-672a-454a-9ca8-9734f890f4f8,oceania,25.3455545,131.0369615,Luxury,4.0,4.0,5.0,1.0,1.0,2.0,3.0,1.0,5.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,488
Unknown,Unknown,French Polynesia,Moorea,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush green mountains meet turquoise lagoons, creating a serene paradise where gentle ocean breezes and vibrant coral reefs invite endless exploration.",Unknown,0.1,Unknown,6eadd02d-f32c-417c-bb80-d060574854dc,oceania,17.533306,149.8386006,Luxury,3.0,4.0,5.0,5.0,2.0,4.0,5.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,339
Unknown,Unknown,Austria,Salzburg,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Charming cobblestone streets lead to stunning baroque architecture and cozy coffeehouses, creating a warm, inviting atmosphere that's both historic and lively.",Unknown,0.1,Unknown,79ef5aa6-228e-4206-b00a-c78d150de33f,europe,47.7981346,13.0464806,Mid-range,5.0,3.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,140
Unknown,Unknown,Italy,Turin,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Strolling through elegant piazzas and baroque architecture, you'll feel the city's rich history and vibrant cultural scene come alive around you.",Unknown,0.1,Unknown,c0890bb0-1dc1-44ea-aaae-323f7eae6891,europe,45.0677551,7.6824892,Mid-range,5.0,2.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,451
Unknown,Unknown,Switzerland,Lugano,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Nestled by a serene lake and surrounded by lush mountains, this charming spot offers a delightful blend of Swiss and Italian cultures.",Unknown,0.1,Unknown,7f89f78c-acd0-4474-ba0b-f5a3480265f7,europe,46.0050102,8.9520281,Luxury,3.0,3.0,5.0,2.0,3.0,4.0,4.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,399
Unknown,Unknown,Pakistan,Islamabad,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Serene tree-lined streets, vibrant markets, and stunning views of the Margalla Hills offer a peaceful yet dynamic experience.",Unknown,0.1,Unknown,c2007531-2344-4045-bc8e-c7785475829f,asia,33.6938118,73.0651511,Mid-range,4.0,3.0,5.0,1.0,2.0,4.0,3.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,435
Unknown,Unknown,Brazil,Fortaleza,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Golden beaches with rolling waves, bustling markets, and vibrant nightlife create an energetic blend of relaxation and excitement.",Unknown,0.1,Unknown,f887e88d-fece-4030-904c-244950c2fbcc,south_america,3.7304512,38.5217989,Mid-range,3.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,287
Unknown,Unknown,Chile,Antofagasta,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A coastal city where the desert meets the sea, offering dramatic landscapes, vibrant sunsets, and a unique blend of tranquility and adventure.",Unknown,0.1,Unknown,a0ed4dcc-c815-4220-9b1b-c248ca8d7fbb,south_america,23.6463741,70.3980033,Mid-range,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,34
Unknown,Unknown,Argentina,Bariloche,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,Lakeside vistas and snow-capped mountains create a serene backdrop for outdoor adventures and cozy evenings in charming alpine-style lodges.,Unknown,0.1,Unknown,28ca3ed6-f676-4afa-aee0-6e51a6d14664,south_america,41.1334781,71.3101474,Mid-range,3.0,5.0,5.0,2.0,3.0,4.0,3.0,3.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,315
Unknown,Unknown,Canada,Quebec City,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Cobblestone streets and historic architecture create a charming old-world atmosphere, with lively festivals and cozy bistros offering a warm, inviting experience.",Unknown,0.1,Unknown,b27904ec-af5d-44aa-aa43-0b1a133d65af,north_america,46.8137431,71.2084061,Mid-range,5.0,3.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,209
Unknown,Unknown,United States,Zion National Park,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Towering red rock cliffs and serene hiking trails offer a breathtaking escape into nature, where every turn reveals a stunning new vista.",Unknown,0.1,Unknown,4923888e-b4bc-45ef-a085-8d4d0b63e467,north_america,37.3247408,113.0048036,Mid-range,2.0,5.0,5.0,1.0,1.0,2.0,3.0,1.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,490
Unknown,Unknown,Vanuatu,Espiritu Santo,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush rainforests, crystal-clear waters, and vibrant coral reefs create an idyllic setting for adventure and relaxation on this tropical island.",Unknown,0.1,Unknown,b2526d16-e196-4310-bfc1-11132b7609c4,oceania,15.1563411,167.0510705,Mid-range,3.0,4.0,5.0,5.0,2.0,3.0,3.0,1.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,361
Unknown,Unknown,Malaysia,Kota Kinabalu,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush rainforests meet vibrant city life, offering a blend of natural wonders and cultural richness that invites exploration and adventure.",Unknown,0.1,Unknown,613265cd-5dfd-43b3-9488-b02ba5f760bb,asia,5.9780066,116.0728988,Mid-range,3.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,360
Unknown,Unknown,United States,Lake Tahoe,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Pristine blue waters surrounded by towering pines and mountains create a serene escape, perfect for both adventure and relaxation in nature's embrace.",Unknown,0.1,Unknown,39cf77ac-c2a3-4cb1-ae25-c7cb07c122ea,north_america,39.0885405,120.0503528,Luxury,2.0,5.0,5.0,3.0,3.0,3.0,4.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,414
Unknown,Unknown,Turkey,Antalya,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Sun-drenched beaches meet ancient ruins and bustling bazaars, offering a blend of relaxation and cultural exploration in a picturesque coastal setting.",Unknown,0.1,Unknown,cfa715d4-a4bc-4098-a4a0-4f1908b7d31e,asia,36.8865728,30.7030242,Mid-range,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,456
Unknown,Unknown,Turkey,Cappadocia,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Imagine drifting over surreal landscapes in a hot air balloon, where ancient rock formations and vibrant valleys create an otherworldly experience.",Unknown,0.1,Unknown,12e3b524-020c-47b5-a2ca-cc91986cc068,asia,38.6386753,34.8457712,Mid-range,4.0,4.0,5.0,1.0,2.0,4.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,310
Unknown,Unknown,Tunisia,Sidi Bou Said,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Whitewashed buildings with blue accents overlook the Mediterranean, offering a serene atmosphere filled with gentle sea breezes and vibrant local art.",Unknown,0.1,Unknown,f12ed1eb-9cc3-4130-857d-d0b44a884a24,africa,36.8710935,10.3490516,Budget,4.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,548
Unknown,Unknown,Iran,Tehran,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Bustling bazaars and serene parks coexist with historic palaces and modern art scenes, offering a rich tapestry of culture and hospitality.",Unknown,0.1,Unknown,5901959f-3547-4310-a352-26b7bdc5c648,middle_east,35.6892523,51.3896004,Budget,5.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,89
Unknown,Unknown,Australia,Byron Bay,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A laid-back coastal vibe with stunning beaches, vibrant markets, and lush hinterlands offering a perfect blend of relaxation and adventure.",Unknown,0.1,Unknown,4c39d806-80b5-4c17-8d65-d669932c6b0a,oceania,28.6483333,153.6177778,Mid-range,3.0,4.0,5.0,5.0,3.0,4.0,5.0,2.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,41
Unknown,Unknown,Australia,Port Douglas,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Tropical breezes, lush rainforests, and the vibrant coral of the Great Barrier Reef create a serene paradise perfect for unwinding and adventure.",Unknown,0.1,Unknown,0ac79b0b-52e2-4a82-81f8-7037b479abd8,oceania,16.4845983,145.4636294,Luxury,3.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,503
Unknown,Unknown,French Polynesia,Tahiti,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush landscapes and tranquil lagoons invite a sense of serenity, where vibrant markets and local flavors add a touch of island warmth.",Unknown,0.1,Unknown,cfeb4496-538e-484f-9916-e9b72c6ceb5b,oceania,17.6873439,149.4451681,Luxury,3.0,4.0,5.0,5.0,2.0,4.0,5.0,2.0,5.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,351
Unknown,Unknown,Bolivia,Santa Cruz de la Sierra,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A bustling city with vibrant markets, lush parks, and a warm tropical climate that invites you to explore its lively streets and local flavors.",Unknown,0.1,Unknown,7b55c1af-cb3c-4d98-a0f4-1d25b46169f0,south_america,17.7834217,63.1820853,Budget,3.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,12
Unknown,Unknown,Jamaica,Montego Bay,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Golden beaches meet turquoise waters, creating a laid-back vibe where reggae rhythms and the scent of jerk spices fill the air.",Unknown,0.1,Unknown,a9269258-bf5e-4a33-9c09-808b6c94e613,north_america,18.4724603,77.9217357,Mid-range,3.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,281
Unknown,Unknown,Mexico,Acapulco,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Golden beaches meet vibrant nightlife, where the sound of crashing waves and lively music create an atmosphere that's both thrilling and laid-back.",Unknown,0.1,Unknown,a62cc361-2d5d-4e24-b6f1-92cb764c348b,north_america,16.8680495,99.8940182,Mid-range,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,285
Unknown,Unknown,Costa Rica,Manuel Antonio National Park,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"Lush rainforests meet sandy beaches under a vibrant sun, where playful monkeys and colorful birds create an enchanting, tropical experience.",Unknown,0.1,Unknown,c088e9eb-7dff-40bb-99a9-167f3f1e41c1,north_america,9.3701476,84.1520793,Mid-range,2.0,4.0,5.0,5.0,2.0,3.0,3.0,1.0,4.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,359
Unknown,Unknown,Kuwait,Kuwait City,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"A modern skyline meets traditional souks, where the aroma of spices and the warmth of the desert sun create an inviting atmosphere.",Unknown,0.1,Unknown,443799ea-fcbb-4e6d-93f4-a93b566fabeb,middle_east,29.3796532,47.9734174,Luxury,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,51
Unknown,Unknown,Australia,Uluru,Unknown,Unknown,1767.5,1.5,4.5,0.0,Unknown,Unknown,"The vast, red desert landscape is both humbling and awe-inspiring, with sunsets casting a magical glow over the ancient rock formations.",Unknown,0.1,Unknown,1eff31fe-7c4b-4c44-8903-21af5c9cee6f,oceania,25.3455545,131.0369615,Luxury,4.0,4.0,5.0,1.0,1.0,3.0,3.0,1.0,5.0,Unknown,Unknown,121.87,Unknown,4.55,4.5,Unknown,487
